C++ Loop Execution time (ns),Java Loop Execution time (ns)
6740,2822
6760,2902
6835,2973
6734,2804
6769,3138
6804,2930
6784,3074
6802,2825
6767,2962
6785,2846
6799,2930
6818,2927
6740,2916
6736,2951
6753,2928
6841,3370
6823,2894
6790,3170
6821,2923
6775,2872
6790,2917
6777,2869
6770,3704
6764,3050
6840,3006
6838,3429
6801,3071
6753,3380
6799,2945
6860,3062
6789,3223
6742,3012
6822,3334
6725,3218
6727,3135
6796,3319
6754,3006
6824,2948
12234,3011
6823,2861
6751,3015
6801,3053
33563,3081
6953,2977
6948,2916
24691,3401
6734,2967
6743,2924
6829,2942
6775,2901
6758,2920
6740,3010
6741,2962
6712,2887
6753,2952
6730,2982
6707,3166
6776,3009
6769,3308
6781,2961
6808,3030
6749,2991
6711,3071
6785,4305
6746,2912
6784,2948
6819,2880
6843,2880
6796,2869
6774,3061
6780,2836
6809,2913
6800,2880
6747,2926
6729,3001
6697,3834
6713,3272
6848,3184
6796,3706
6778,3181
6721,9223
6779,10431
6842,4714
6763,3454
6784,3068
6728,3858
6727,3190
6800,3251
6711,2830
6822,3057
6801,2875
6787,2947
6806,2865
6786,2899
6721,2813
6751,3714
6797,2879
6784,3009
6726,3367
6712,3087
6724,2833
6758,3242
6727,3423
6751,3325
6707,3108
6788,3384
6799,3163
6729,3091
6712,3479
6792,3239
6730,3086
6749,3471
6743,3895
6739,3106
6728,2887
6799,3403
6791,2909
6779,3083
6742,2891
6722,3091
6797,3064
6747,3062
6777,3335
6707,2954
6717,3173
6788,3169
6726,3433
6747,3131
6714,3355
6852,3602
6819,3249
6761,3355
6714,3114
6704,3395
6762,2977
6775,2916
6795,2925
6740,3237
6740,3165
6777,3361
6768,2955
6776,2895
6712,2875
6850,2927
6794,3602
6723,2934
6702,3106
6809,3610
6751,3033
6756,3102
6732,2908
6705,3185
6836,2921
6765,3037
6784,3394
6759,2815
6711,2936
6849,2964
6745,2909
6833,2948
6758,2929
6783,3156
6727,3105
6834,2957
6711,2937
6723,3235
6755,3007
6765,3083
6792,2916
6707,3032
6835,2939
6789,2855
6787,3550
6731,2855
6727,2929
6720,2958
6748,2864
10951,2874
6821,2871
6776,2956
6782,3122
6754,2863
33778,2802
6901,2861
6927,2806
6973,2908
6916,2961
31123,2979
6792,3116
6745,2944
6800,2909
6783,2977
6761,2888
6781,2847
6787,2947
6755,2885
6841,2964
6826,2897
6763,2965
6758,2904
6759,2891
6782,2900
6780,2925
6766,3086
6763,2891
6775,2889
6785,2925
6770,3349
6784,2841
6737,2940
6785,2881
6747,2904
6799,2842
6798,2961
6811,2937
6830,3339
6821,3000
6777,2891
6817,2812
6825,2929
6836,3387
6735,3079
6762,3293
6736,2974
6800,2869
6729,3024
6740,2906
6761,2948
6772,2986
6829,2900
6775,8839
6778,2928
6761,2850
6779,2891
6746,2983
6765,2974
6754,27020
6833,3082
6799,2911
6731,3055
6740,2913
6761,2994
6771,2991
6829,3056
6775,16707
6779,2986
6749,2866
6812,2940
6731,2913
6799,2967
6726,3209
6780,3116
6794,3036
6834,2929
6741,3037
6760,3084
6769,2962
6829,3339
6764,2871
6789,2969
6761,2946
6775,3008
6758,2920
6827,2845
6773,2965
6775,2954
6745,3006
6769,3116
6835,3348
6752,3201
6801,3187
6707,3183
6743,4637
6766,3117
6775,3003
6719,3039
6764,3052
6741,2951
6776,3115
6779,3263
6744,3258
6782,3305
6819,3053
6804,2875
6801,3716
6771,3067
6827,3237
6771,3319
6775,3222
6740,3142
6837,2955
6752,2975
6770,2952
6731,2821
6777,2871
6792,3078
6809,3080
6725,3055
6786,3136
6769,2800
6828,3059
6820,2886
6779,3260
6736,2917
6804,2943
6799,2817
6803,3003
6789,2855
6791,2866
6740,2924
6757,2996
6738,5322
6751,7621
6796,7212
6807,5296
30154,2808
7098,3080
22770,2950
6783,3099
6732,2972
6757,3092
6737,3364
6767,3301
6774,3011
6736,3448
6738,3127
6755,3227
6769,3218
6790,3064
6733,3167
6744,3400
6813,2953
6770,3289
6752,3820
6748,3226
6765,3482
6832,3240
6772,3488
6745,3213
6757,3250
6749,3634
6783,3220
6721,3300
6824,3152
6774,3210
6800,2991
6763,3163
6753,2922
6771,3014
6792,3107
6779,3039
6782,2939
6761,3083
6713,2981
6715,3097
6869,3055
6807,3039
6751,2944
6744,2986
6767,3038
6748,2871
6733,2969
6743,3003
6699,2877
6786,2930
6748,2884
6744,2969
6760,2829
6763,2826
6765,2953
6766,3048
6769,3153
6755,3152
6764,3875
6784,3212
6758,3314
6748,3367
6759,2822
6758,3132
6747,2920
6745,3245
6811,3190
6788,2905
6770,3121
6742,3050
6804,2853
6764,2882
6765,2919
6785,2846
6808,2873
6698,2935
6719,2809
6789,3049
6799,2838
6735,2957
6799,2823
6704,2974
6720,2988
6779,3081
6746,2921
6764,3025
6764,2889
6800,3415
6754,2868
6699,3223
6756,2965
6768,3119
6777,3376
6751,2908
6686,3165
6791,3156
6742,3125
6768,3183
6721,3145
6721,3278
6735,3174
6781,3229
6735,3092
6722,3061
6754,3299
6843,3100
6762,3129
6734,3330
6785,3148
6769,3614
6751,3219
6840,3545
6757,3333
6747,3834
6766,3216
6750,3175
6785,3469
6719,3469
6756,3023
6819,3268
6741,3908
6719,3235
6771,3157
6730,3510
6783,3295
6762,3284
6778,3211
6803,4037
6814,3137
6812,3204
6786,3402
6799,3285
6771,3270
6727,3231
6771,3677
6773,2976
6726,3029
6728,3383
6802,2945
6737,3004
6768,2972
6822,2983
11541,2845
6751,3041
6762,3018
6721,2922
6790,2982
6784,3066
6797,2974
6790,3085
6734,3069
6732,2908
6720,2991
6792,3166
6794,2934
6743,2965
6745,3098
6740,3403
6787,2808
6732,2982
6753,2876
6774,2905
6758,3057
6812,2883
6790,2931
6771,2927
6760,3255
6751,2882
6800,3513
6816,2890
6806,2876
6763,2812
6790,2928
6804,2790
6800,2849
6837,2820
6849,3183
6740,2913
6704,3019
6760,2890
6708,2940
6714,2888
6795,3008
6776,2841
6785,2852
6790,2895
6816,3083
6776,2836
6798,3006
6759,2815
6808,2962
6735,2824
6782,3004
6754,2875
6768,3399
6750,3060
6814,3217
6791,3282
6757,3143
6767,3121
6822,3107
6777,3736
6791,3444
6781,3663
6801,3290
6746,2954
6765,3373
6767,3111
6798,3052
6760,2885
6768,3179
6718,3215
6816,4585
6810,4420
6743,3792
6778,4864
6719,9717
6786,2874
6710,3111
6765,2990
6796,3464
6750,2973
6815,2879
6760,29102
6773,3201
6755,3321
6789,8973
6757,10213
6743,5156
6728,16994
6736,3218
6796,3250
6830,3062
6774,3218
6750,2966
6749,3098
6818,3179
6748,2982
6791,3178
6753,3304
6793,3045
6772,4109
6768,4556
6729,4263
6805,4229
6790,3541
6805,3138
6771,4365
6812,4311
6791,4801
6802,2939
6771,3100
6794,3015
6738,2916
6796,3065
6760,2921
6754,3088
6739,3016
6825,2961
6804,3396
6756,3130
6753,3139
6816,3477
6791,2920
6802,3040
6789,2883
6794,2920
6766,3573
6762,3078
6814,2986
6805,3056
6693,2810
6734,2951
6831,2864
6760,2881
6777,2933
6777,2980
6773,2830
6777,2842
6793,2792
6748,2852
6771,2934
6805,2967
6773,2932
6797,2970
6781,2855
6763,3105
11197,2838
6770,3454
6719,2864
6757,3306
6760,2912
6752,2997
6886,2821
6694,3204
6746,2951
6735,2956
6793,2793
6749,3014
6781,2938
6806,2988
6747,2950
6727,3137
6700,3234
6703,2949
6730,2974
6766,3027
6735,2819
6752,2982
6789,2871
6764,2943
6798,2870
6795,3192
6786,2879
6807,3090
6841,2789
6815,3061
6744,2868
6797,2921
6786,2923
6722,3048
6750,2954
6782,3257
6734,2844
6787,2926
6785,2907
6800,3113
6697,2916
6774,3044
6813,2827
6786,3024
6792,2908
6722,2951
6758,2855
6820,3044
6768,2964
6733,2968
6803,3448
6783,2894
6774,3060
6771,3050
6736,3028
6778,3024
6789,3020
6747,2997
6707,3639
6726,3137
6788,3414
6775,3012
6756,3096
6795,2978
6774,3309
6717,2971
6775,2987
6753,2918
6794,3059
6771,2970
6758,3016
6786,2926
6771,2848
6718,2936
6746,2952
6799,2938
6769,3170
6796,2962
6774,3283
6714,2954
6793,3029
6708,3269
6770,2947
6771,3314
6774,2997
6783,2927
6753,2828
6794,2944
6738,5255
6791,2960
6805,3308
6729,2940
6788,2962
6798,2851
6841,3037
6822,3548
6767,2865
6705,2928
6755,3040
6792,2992
6778,3000
6765,2830
6776,2902
6787,2993
6752,3052
6771,2914
6748,2966
6792,2910
6718,3004
6764,2941
6753,2920
6788,2948
6774,2992
6783,2782
6769,2903
6769,2856
6736,3592
6789,2968
6784,2903
6799,3372
6698,3060
6775,3318
6814,2850
6783,2856
6790,2954
6712,2863
6808,3016
6743,2856
6780,2843
6697,3141
6822,2942
6817,2847
6790,3067
6801,2976
6761,3669
6710,2935
6785,2961
6713,3451
6751,3129
6750,3049
6806,3076
6793,2822
6773,3025
6794,2956
6776,2856
6719,2771
11163,2910
6741,2880
6703,2916
6797,2917
6783,3406
6747,3032
6757,3449
6746,2891
6749,2908
6779,3100
6775,3005
6769,2834
6732,3034
6757,2881
6763,3047
6751,3011
6785,2961
6799,3046
6801,2993
6786,3029
6777,2937
6825,3005
6801,3477
6743,2901
6748,3384
6703,2904
6793,2882
6775,2963
6807,2939
6753,2917
6757,3041
6771,3159
6763,6910
6805,10031
6751,6414
6711,3028
6793,3135
6714,3288
6777,3300
6731,3217
6744,3531
6767,3089
6786,3278
6744,2993
6746,2915
6813,3675
6789,3042
6764,2901
6730,2988
6737,2902
6752,3557
6779,2874
6766,3075
6770,2865
6779,2998
6764,2787
6787,2897
6744,2860
6741,3113
6812,2890
6777,3073
6749,2841
6770,3204
6701,2823
6791,2863
6766,2881
6780,2889
6731,2867
6786,2969
6772,2800
6779,2863
6744,2824
6766,2903
6810,2959
6719,3034
6746,2851
6732,3061
6776,2803
6761,3031
6795,2994
6764,2865
6744,2885
6747,2933
6762,8569
6782,2820
6769,2877
6765,3015
6766,2885
6755,3064
6745,2999
6734,27022
6774,2986
6788,3895
6755,2944
6775,3051
6701,3440
6747,3023
6784,3266
6786,15830
6802,2896
6751,3006
6742,3381
6756,3071
6748,2995
6773,2910
6746,3003
6748,3052
6754,2858
6754,2930
6770,2836
6772,3003
6784,2947
6787,2970
6760,2942
6730,2998
6743,2922
6754,3428
6789,2943
6775,2972
6733,2947
6790,2963
6728,2896
6752,3142
6764,2860
6770,2895
6784,2915
6775,2892
6740,2946
6730,3004
6741,2920
6794,2893
6777,2900
6763,2924
6801,2950
6714,2939
6764,3462
6777,2931
6765,2975
6769,2897
6770,2915
6754,3503
6741,2952
6730,3457
6779,2938
6793,3010
6750,3225
10691,3062
7854,3242
6779,2953
6876,2848
6776,3021
6704,3838
6723,3059
6726,3040
6780,2881
6718,2876
6777,2812
6724,2973
6789,2896
6725,2840
6677,2897
6772,2845
6771,2977
6780,3067
6739,2852
6708,3660
6798,2925
6739,2954
6774,2938
6769,2886
6738,2911
6728,3068
6743,2886
6770,2908
6722,2910
6706,2989
6797,2777
6731,2881
6742,3639
6732,2882
6723,2873
6736,2950
6732,2900
6719,2861
6724,3133
6776,2892
6738,3147
6727,3007
6702,2939
6753,2867
6757,2818
6780,2839
6776,2849
6730,2991
6740,2858
6735,2944
6735,2908
6721,2914
6711,2860
6736,3019
6738,2796
6731,3097
6710,2832
6715,2980
6730,2861
6737,2918
6762,2998
6753,3024
6719,2804
6732,2946
6736,2955
6724,2928
6723,2825
6773,2877
6736,3152
6732,2895
6707,2968
6749,2997
6726,2939
6738,3078
6762,2826
6754,3205
6716,2790
6731,3218
6738,2956
6725,2899
6722,2948
6771,3049
6734,2906
6734,2901
6708,2923
6712,2893
6726,2956
6702,2918
6782,3507
6712,2913
6758,3085
6749,2946
6758,2894
6747,2991
6735,3014
6770,2874
6796,2960
6740,2904
6813,2954
6722,2993
6757,3031
6770,3511
6775,2930
6774,3098
6729,3032
6745,2889
6790,3013
6701,2912
6724,3652
6714,3087
6761,2882
6772,2934
6785,2932
6747,3320
6727,2886
6784,2962
6774,2822
6726,2913
6701,2944
6715,3221
6731,2801
6787,2954
6718,3293
6730,8208
6767,7041
6713,5384
6729,2966
6747,2891
6701,2905
6730,2930
6771,3341
6688,3001
6760,2886
6765,3161
6760,2909
6738,3022
6775,2825
6777,3001
6791,2897
6797,2902
6758,2963
6706,3098
6721,2797
6790,3017
6727,2794
6712,2930
6776,2866
9561,2905
6791,2889
6785,2975
6789,2936
6769,3410
6772,2987
6760,2961
6767,2860
6723,3015
6710,2878
6735,2927
6840,2874
6783,3009
6772,2944
6776,2902
6754,3399
6803,2850
6760,3308
6789,2941
6789,2890
6822,3018
6770,2879
6751,3257
6776,2848
6756,2981
6809,2907
6715,3081
6838,2992
6822,3238
6816,3009
6786,3019
6763,2941
6758,2916
6793,3040
6748,3045
6752,3507
6758,3097
6794,2954
6739,3352
6783,3025
6750,3187
6762,3163
6743,3005
6804,3399
6769,2953
6744,2961
6759,2940
6784,3160
6807,3160
6765,2932
6773,3356
6690,2972
6770,2970
6702,3003
6717,3167
6719,3380
6729,2960
6729,3062
6782,2939
6775,2918
6725,2977
6775,3095
6809,3003
6745,3004
6752,3124
6794,3020
6764,3019
6800,4185
6760,2919
6757,3037
6769,3388
6815,3016
6770,2820
6764,2914
6775,2876
6778,2810
6769,3013
6715,2963
6745,2851
6770,2909
6810,2836
6787,2977
6755,2856
6717,2917
6765,2824
6759,2933
6752,3046
6802,2920
6738,3017
6767,2963
6785,2878
6728,2905
6731,2921
6758,2953
6741,2891
6788,2962
6743,2905
6691,3252
6744,2923
6741,3476
6737,2795
6749,2923
6784,2920
6750,3050
6794,9472
6760,2945
6744,2896
6783,2894
6766,3254
6772,2874
6794,27560
6759,3090
6749,3661
6726,3491
6728,3150
6749,19380
6775,2949
6728,3037
6805,3180
6788,3405
6713,3160
6735,3270
6784,3114
6798,3284
6753,3801
6738,3279
6804,3511
6717,3114
6769,3190
6769,3590
6718,3156
6722,3745
6807,3088
6743,3247
6779,3164
6734,3097
6807,3622
6768,3367
6787,3360
6753,3502
6778,3146
6754,3316
6804,3253
6787,3215
6732,3395
6744,3035
9296,2981
6760,3031
6734,3216
6701,2971
6856,3117
6752,3033
6771,2923
6761,3001
6719,2897
6756,2891
6735,2975
6746,3031
6727,3071
6779,3011
6764,2901
6740,3109
6763,2849
6745,3249
6765,2959
6803,3238
6792,3136
6724,3058
6756,3131
6730,2980
6801,3069
6713,3477
6769,2996
6784,3035
6741,2959
6718,2954
6777,2899
6768,3027
6714,2882
6790,3001
6742,2864
6722,2933
6758,2914
6756,2882
6723,2859
6777,2908
6767,2815
6743,2955
6802,2826
6754,2880
6700,2779
6701,2974
6707,2836
6797,2889
6752,3024
6726,2864
6721,2849
6740,3088
6747,2881
6777,2860
6764,2804
6758,2985
6724,3414
6792,2896
6705,2835
6735,2967
6742,2802
6754,5014
6755,7461
6741,6953
6734,6284
6737,2922
6748,2881
6736,3075
6725,3203
6729,2823
6760,2979
6791,3126
6754,2925
6733,2871
6705,2928
6796,3518
6748,2925
6688,3108
6758,2947
6746,2947
6747,2909
6780,3044
6767,2948
6755,2943
6723,2892
6794,3039
6694,2927
6781,2876
6781,3004
6738,3025
6795,3019
6756,3063
6699,2940
6777,2923
6747,2931
6740,2951
6726,2940
6724,2980
6728,2984
6735,3069
6794,2960
6696,2964
6742,2963
6761,2931
6739,2961
6782,3013
6747,2902
6761,3066
6756,3041
6743,2990
6722,3009
6711,2902
6794,3020
6791,3067
6720,2963
6764,2954
6771,3047
6753,2981
6788,2934
6746,2919
6735,3150
6745,3035
6754,3053
6744,3042
6729,3038
6753,3215
6778,2969
6775,3209
6722,3046
6764,2970
6770,4045
6753,3209
6788,3361
6749,3294
6736,3400
6743,3046
6753,3359
6746,3553
6730,3240
6752,3000
6776,3252
6775,3068
6723,3270
6766,3167
6768,3170
6751,3042
6788,3979
9161,3164
6777,3078
6769,3523
6786,3176
6783,3201
6729,3142
6743,3099
6745,3394
6762,3060
6702,3703
6753,2847
6768,3423
6806,2978
6754,2988
6745,3430
6711,3003
6799,2961
6766,2905
6732,2919
6798,2903
6783,2981
6781,2947
6751,2930
6752,2963
6754,2882
6805,2959
6757,2930
6735,2926
6752,2865
6767,3128
6838,2835
6760,2852
6809,2977
6741,3038
6721,2822
6743,2982
6784,3008
6798,3144
6743,3076
6714,2993
6758,3019
6683,3120
6758,3108
6659,3025
6784,2879
6747,3013
6811,2989
6769,3287
6778,2861
6716,3014
6802,2790
6778,3053
6741,2889
6712,2855
6804,2836
6770,3000
6727,2964
6780,3002
6786,2909
6797,3181
6764,3205
6670,3389
6743,3009
6667,3021
6801,3087
6761,3087
6748,3298
6766,3042
6779,3052
6780,3303
6849,3252
6743,3284
6783,3092
6760,3352
6816,3221
6757,3723
6752,3007
6745,3167
6732,3080
6767,2969
6709,3105
6730,3099
6743,2909
6824,2929
6785,2881
6746,2896
6710,3024
6710,3054
6814,2919
6721,2959
6780,2930
6751,3516
6817,2942
6749,2974
6720,2885
6733,3105
6788,2955
6734,3036
6764,3335
6666,3029
6743,3022
6737,3039
6682,2828
6784,2970
6745,2768
6769,2988
6783,2836
6791,2894
6780,2854
6832,3010
6747,2930
6800,2873
6757,2907
6721,3020
6705,2871
6732,3077
6757,8551
6771,3010
6745,2943
6714,3033
6772,2955
6750,27328
6672,2923
6779,3059
6744,2858
6701,3041
6786,18849
6750,3650
6809,2927
6753,2975
6802,2902
6765,2846
6798,3555
6743,2985
6764,2873
6764,2921
6729,2895
6734,2959
6715,3436
6774,2976
6775,3013
6813,2990
6767,3178
6748,3018
6731,3002
6717,3620
6797,8588
9411,9674
6863,3948
6829,3288
6726,3158
6770,3333
6754,3224
6768,3647
6816,3358
6742,3278
6698,3195
6775,3111
6725,3291
6735,3472
6721,3619
6717,3211
6739,3308
6779,3254
6769,3222
6703,3266
6777,3250
6725,3335
6774,3109
6765,3013
6735,3088
6697,3038
6764,3173
6756,2943
6781,3025
6700,2952
6722,2930
6791,3028
6761,2974
6726,3044
6739,2894
6798,2917
6842,3094
6764,3014
6744,2953
6767,2969
6754,2974
6747,2976
6780,2934
6699,3000
6768,3628
6764,3065
6747,4274
6759,2939
6740,3037
6750,2916
6754,2976
6756,2981
6739,3233
6755,2915
6835,3385
6749,2792
6724,3008
6699,2869
6724,2914
6715,2985
6747,2952
6711,2940
6717,2882
6721,2883
6741,2977
6758,3420
6747,3045
6819,3068
6746,3039
6778,2882
6841,2887
6726,2845
6733,2867
6777,2891
6716,3027
6718,2929
6746,3258
6720,2877
6741,2968
6759,2933
6746,2828
6679,2821
6743,2938
6779,2868
6727,2949
6697,2787
6720,2821
6713,2894
6752,2894
6716,2832
6715,2907
6717,3070
6742,2988
6761,2981
6748,2983
6815,2802
6742,3724
6780,2874
6845,2909
6735,2896
6718,2984
6711,2995
6754,3031
6717,2803
6714,3031
6743,2836
6754,2841
6766,2877
6772,2830
6766,2899
6746,3059
6802,2904
6711,3033
6745,2913
6714,2872
6849,2869
6722,2918
6724,2930
6744,2970
6716,3030
6754,2969
6763,2942
6762,2981
6730,3063
6757,2973
6795,3352
6735,2933
6766,2965
6710,3138
6749,2922
6806,2982
6742,3056
6700,3007
6738,2900
6841,2980
6777,2975
6752,3039
6757,3001
6742,3009
6753,2961
6785,2931
6696,2954
6752,3017
6734,3012
6723,3009
6769,2970
6734,2994
9246,2953
6798,2967
6756,3161
6729,3023
6701,2911
6781,2954
6764,2960
6760,3085
6755,2954
6743,3220
6749,2868
6768,2936
6741,2933
6702,2903
6774,2848
6789,3570
6759,2953
6742,2843
6754,3048
6797,2815
6765,2781
6773,3043
6755,2802
6759,2810
6749,2998
6823,2892
6743,2943
6783,2912
6741,2897
6781,2985
6759,2811
6769,3068
6766,2871
6733,2918
6781,2847
6799,2888
6753,2855
6744,2850
6779,3605
6787,2845
6810,2899
6732,3426
6757,2916
6753,3670
6771,2933
6697,2915
6825,2855
6763,2939
6716,2821
6789,3286
6709,2931
6833,2932
6723,2927
6736,3038
6779,3366
6731,2912
6793,3221
6817,2910
6781,2908
6746,3075
6763,3023
6776,3008
6779,2868
6750,2969
6765,3001
6706,2835
6747,2892
6724,3098
6753,3003
6691,3314
6743,3074
6790,3094
6774,2940
6775,2917
6736,2944
6749,2943
6714,2864
6774,2903
6735,2954
6743,2956
6772,3471
6736,2946
6782,2972
6733,2930
6741,3042
6786,3076
6773,2968
6810,3513
6765,2953
6727,2880
6770,3418
6774,3042
6772,3166
6744,3008
6772,3020
6731,3110
6755,2940
6766,3197
6725,2878
6719,2844
6758,2932
6770,4639
6738,9034
6767,7609
6772,4138
6742,3094
6767,3009
6782,3050
6772,3479
6775,2916
6761,2961
6737,3009
6705,2860
6718,2833
6773,3130
6801,2898
6768,3043
6746,2854
6756,2953
6796,2905
6750,2939
6744,3603
6769,2938
6729,2956
6758,3023
6712,2878
6784,2953
6746,2888
6774,9544
6792,2954
6736,3039
6725,2817
6767,3160
6762,26912
6773,2914
6744,3070
6765,2979
6750,3731
6775,19243
6749,2804
6805,2951
6797,2866
6821,2884
6767,2990
6780,3018
6705,2941
6780,2914
9417,2899
6777,2846
6738,2974
6759,2982
6750,2782
6751,2799
6801,2940
6730,3004
6786,3648
6775,2998
6750,2943
6750,3016
6767,2842
6770,2923
6741,2925
6790,2983
6774,2868
6714,2978
6742,2935
6765,3170
6776,2909
6733,3313
6772,2952
6797,3019
6821,2943
6749,2956
6721,2903
6796,2964
6728,2960
6778,2921
6731,2956
6723,3004
6793,2993
6760,2984
6748,3282
6766,2966
6738,2994
6784,3310
6788,3125
6706,3334
6773,2907
6747,2941
6751,3496
6774,2958
6706,3099
6769,3086
6770,3077
6774,3517
6766,2848
6740,2997
6732,3085
6774,3050
6746,2989
6787,3004
6769,3034
6769,3088
6763,2945
6812,3077
6750,3049
6738,3064
6742,3032
6801,3028
6714,3105
6740,2983
6778,3151
6720,2996
6791,2889
6756,3049
6683,2961
6766,2991
6799,3368
6738,3060
6708,2946
6724,3055
6808,2864
6781,2852
6774,2892
6740,3076
6767,2912
6788,2941
6785,2834
6781,3095
6754,2785
6775,2856
6778,2839
6789,2919
6706,2988
6759,2952
6706,2919
6730,2893
6765,2818
6717,2894
6709,2942
6739,3439
6802,2904
6774,3004
6701,3389
6784,2881
6731,2841
6760,2974
6754,2909
6738,2905
6747,2983
6800,2888
6735,2867
6720,2891
6708,3367
6773,2996
6769,2845
6780,2896
6752,2801
6747,2949
6805,2956
6724,3010
6767,3419
6749,2957
6722,2923
6801,3012
6780,2826
6727,3727
6764,2887
6782,2970
6732,2909
6773,2963
6704,2875
6775,3262
6757,2961
6789,3000
6796,2840
6763,3055
6709,3039
6778,3195
6738,3159
6752,3056
6763,3017
6767,3024
6794,2971
6724,3398
6752,2917
6764,2983
6788,2979
6749,2885
6752,2943
6771,3063
6739,2950
6791,2920
9162,2938
6772,3015
6782,3254
6785,3046
6757,2937
6737,2882
6754,2988
6704,2961
6795,2860
6748,3005
6776,2925
6796,2993
6747,2947
6797,2906
6780,3163
6749,3053
6721,2951
6808,3275
6727,2929
6736,3027
6772,3167
6811,2987
6746,3662
6737,2947
6749,4567
6780,2951
6756,2912
6770,2934
6717,2886
6705,2975
6769,3027
6739,2964
6804,3041
6737,2959
6848,3716
6741,3073
6780,2984
6813,2954
6769,2898
6801,2816
6753,3021
6744,2818
6770,6038
6762,7629
6768,4126
6739,3189
6805,2974
6738,2994
6849,3038
6741,2935
6701,3008
6765,2852
6773,3179
6781,2895
6753,2946
6795,2918
6719,2851
6751,2913
6722,3335
6716,2906
6726,3035
6737,2967
6715,2983
6690,2843
6797,3047
6792,2858
6728,3070
6742,2867
6794,2890
6819,2861
6744,2951
6773,3541
6723,2935
6794,3041
6789,2920
6717,2907
6705,3393
6712,2820
6735,3133
6766,2876
6710,2957
6789,2909
6758,3088
6781,2882
6752,3231
6780,2803
6687,3011
6775,2910
6747,2990
6699,2938
6725,2973
6684,2941
6777,3026
6779,2941
6696,3051
6744,3036
6813,3036
6769,3303
6776,3045
6798,2954
6741,3016
6763,2970
6794,3623
6711,2944
6760,2985
6758,2896
6700,2990
6748,2839
6735,3060
6729,3084
6787,3111
6777,2931
6779,2917
6785,2918
6759,2890
6757,3071
6821,2974
6757,3000
6777,2928
6747,2924
6762,3297
6697,2858
6748,3514
6755,2959
6818,2958
6734,2936
6799,2912
6739,3021
6728,3075
6754,2880
6760,3079
6758,2984
6751,3778
6738,2901
6766,3058
6797,2939
6762,3100
6732,2853
6758,2937
6703,2928
6745,3121
6741,2962
6753,2935
6756,2904
6760,3029
6760,2842
9291,8930
6814,3067
6733,2920
6804,3294
6795,2874
6715,27400
6793,2975
6752,2944
6717,3049
6713,2838
6753,3177
6749,3014
6755,3035
6753,3020
6758,16616
6749,2790
6764,2967
6767,2883
6763,2861
6731,3054
6803,2961
6764,3089
6740,2909
6762,2902
6738,3051
6767,3084
6776,3772
6731,3032
6724,2987
6748,2993
6761,3034
6758,3341
6747,3037
6788,2837
6752,2994
6796,2869
6740,3546
6810,2888
6795,2933
6739,2877
6776,2953
6758,3421
6710,2953
6777,2855
6760,2860
6773,2897
6758,3051
6673,3540
6805,2984
6746,2967
6760,2881
6751,2865
6730,3518
6761,3035
6759,3310
6778,3000
6720,3005
6745,3267
6754,3033
6791,3095
6804,3034
6744,3013
6742,2865
6745,2900
6762,2906
6748,2881
6753,2886
6744,3055
6740,2939
6751,2935
6762,2981
6711,2873
6730,3656
6770,2990
6766,3083
6752,3200
6797,3017
6751,3354
6712,2966
6748,2953
6693,3547
6751,2892
6763,8406
6812,7687
6787,7393
6786,3521
6784,2866
6758,3544
6742,2951
6754,2929
6736,2854
6779,3003
6759,2803
6768,3626
6800,3280
6758,3262
6745,3107
6777,2985
6764,2985
6736,2948
6724,3079
6751,3038
6763,2797
6718,2836
6719,3065
6743,2852
6820,2922
6777,2899
6791,2866
6754,2918
6805,2926
6777,2999
6750,2797
6776,2870
6747,2926
6756,2973
6764,2891
6744,2994
6736,2843
6757,3077
6770,2861
6815,3280
6739,2949
6754,2925
6810,2914
6780,2826
6745,3097
6754,3184
6743,2998
6774,2938
6776,2842
6713,2978
6725,2866
6726,3024
6768,2863
6769,2941
6750,2826
6670,3044
6766,2862
6821,2934
6752,3399
6763,2936
6694,3343
6761,2894
6744,2922
6755,2863
6721,2888
9056,3637
6748,2941
6809,2990
6800,3136
6753,3073
6780,3073
6820,3155
6752,3167
6811,3048
6756,3048
6808,3097
6768,2996
6805,2988
6765,2911
6785,2997
6759,2934
6695,3451
6700,3144
6733,3012
6655,2890
6793,3037
6796,2947
6705,2928
6702,3326
6782,2910
6763,2975
6799,2954
6744,2979
6794,2980
6747,2984
6790,3118
6788,3522
6717,2867
6812,2992
6783,2915
6757,2922
6712,3044
6809,2901
6753,2944
6779,2971
6831,3011
6715,3687
6700,2990
6744,2995
6833,3488
6804,3054
6782,2840
6794,2912
6773,2881
6722,2812
6763,3063
6741,2827
6723,3015
6832,2786
6761,3130
6785,2939
6813,3002
6783,2889
6712,3004
6806,2890
6766,2857
6793,2787
6769,2880
6744,2800
6773,2922
6689,2896
6825,3009
6766,2945
6810,3022
6755,2921
6772,3064
6750,2829
6783,2975
6769,2905
6744,2888
6745,2874
6781,2858
6727,2820
6768,2996
6640,2891
6803,2966
6807,2853
6783,2930
6783,3622
6707,2896
6741,2967
6730,2964
6710,2922
6751,3649
6746,2803
6758,2928
6768,2962
6770,2966
6728,2932
6779,3179
6793,2823
6801,3105
6750,2882
6769,2900
6784,3493
6744,2926
6795,3315
6706,2926
6766,2928
6838,2970
6737,2929
6779,3054
6747,2909
6737,3295
6796,3159
6764,3136
6775,3878
6792,2862
6773,2968
6777,3129
