C++ Loop Execution time (ns),Java Loop Execution time (ns)
13382,5876
13503,6077
16039,6963
13389,5880
13421,5686
13480,5988
13426,5752
13359,6079
13473,5748
13438,5886
13467,6373
13409,6601
13435,6896
13429,6030
13456,5937
13452,6035
13374,6313
13527,6038
13446,5989
13413,6181
13454,6028
13407,5899
13417,6047
13507,5960
13432,6177
13390,6099
13403,6801
13545,5958
13370,6103
13507,6402
13480,6559
13561,5761
13509,5872
13417,5830
13433,5745
13397,5790
13485,5812
13415,5842
13433,5877
13441,5868
13430,6012
13401,6077
13494,5839
13418,6500
13419,5778
13427,6130
13497,6415
13461,6501
13416,6613
13410,6073
13467,5836
13482,5907
13427,5876
13438,5921
13437,13617
13443,10638
13442,5772
13417,5938
13458,5851
13409,6692
13453,5909
13402,5849
13433,6069
13593,6389
13470,6601
13358,5912
13454,5882
13476,6395
13412,6845
13387,6722
13403,6665
13440,5989
13486,6384
13501,6093
13436,7056
13421,7424
16013,6537
13412,5904
13351,5894
13415,5979
13350,6711
13380,5948
13413,6125
13449,6083
13383,6374
13367,5923
13508,5761
13480,5943
13448,6271
13385,6439
13401,6373
13505,5837
13461,5879
13454,6054
13443,5927
13511,5886
13423,5785
13491,5955
13494,5731
13481,6046
13419,5843
13439,6080
13419,6202
13386,6174
13407,5730
13435,5996
13467,6201
13483,6528
13423,5899
13434,5935
13406,6183
13433,6135
13440,5807
13485,5908
13488,5833
13498,6426
13394,6139
13524,5928
13390,5881
13452,6313
13454,6585
13422,6452
13485,6078
13470,6003
13365,6123
13461,6395
13413,9485
13312,6185
13482,5981
13430,5889
13363,5939
13358,5883
13396,6600
13421,6112
13464,5992
13422,6002
13441,6306
13433,5842
13479,5625
13443,5917
13492,6379
13481,6875
13455,6455
13450,5966
13383,5803
13403,6120
13433,6459
13383,6100
13548,5869
13423,6137
15964,6347
13373,5989
37517,5748
31278,6143
13419,5711
13366,6182
13421,5708
13465,5996
13431,6242
13462,6110
13371,6635
13400,5926
13427,5809
13385,5777
13384,5667
13403,5780
13449,5999
13418,6465
13555,5758
13424,5933
13466,5944
13382,6379
13461,6331
13490,6321
13379,6020
13545,6207
13466,9608
13533,16883
13478,5962
13422,5931
13464,5972
13449,6030
13454,5919
13461,5947
13581,6131
13447,7106
13451,6004
13517,6043
13422,5776
13468,6501
13432,5911
13414,6669
13503,6078
13476,5885
13439,5741
13406,7062
13504,6249
13483,6009
13541,5763
13503,6217
13388,5780
13417,6116
13432,5900
13456,5854
13397,5821
13392,6142
13455,6020
13431,6143
13455,5731
13524,6138
13395,6057
13457,6004
13451,5734
13567,6561
13382,5742
13448,5860
13410,6145
13393,6068
13413,6871
13488,6120
13429,5867
15977,5975
13464,6635
13460,6954
13477,6148
13475,6027
13407,6335
13427,6263
13371,5925
13384,6090
13491,5937
13449,6041
13400,6186
13397,5899
13453,5917
13393,6430
13402,6340
13379,7006
13360,5832
13437,5480
13369,6083
13466,6127
13395,6461
13322,5885
13560,5800
13438,6489
13468,6536
13339,6588
13477,5781
13524,5878
13456,6298
13480,6829
13295,5759
13488,6108
13461,6267
13408,6058
13377,5807
13506,6044
13481,6028
13309,5987
13431,6193
13454,6122
13377,5923
13474,6104
13387,5696
13414,6201
13457,5848
13412,5873
13466,5984
13403,5914
13392,5876
13450,5930
13449,5965
13420,6224
13410,6748
13385,5916
13377,5915
13443,6529
13356,6762
13406,6696
13351,5938
13436,6017
13546,5982
13379,6543
13467,6059
13500,5822
13461,5882
13464,10183
13493,6127
13460,6300
13428,6822
13400,6567
13351,5752
13401,6020
13447,6182
16010,5983
13489,5814
13460,6141
13423,5812
13419,15229
13404,10044
13444,6135
13409,5917
13419,6005
13435,5981
13478,5979
13379,5687
13452,6187
13441,5735
13433,6065
13450,5798
13417,5932
13479,5870
13430,5792
13377,5935
13524,6704
13383,6456
13512,5875
13417,5800
13529,6484
13443,6642
13450,5864
13479,5802
13426,5956
13428,5871
13413,5877
13386,5940
13420,5822
13387,6015
13473,6331
13559,6027
13446,6009
13447,6144
13370,6211
13414,6018
13332,6107
13506,6165
13439,5878
13384,6006
13431,6062
13402,6163
13525,6345
13445,6364
13420,6793
13375,5917
13417,5798
13385,5917
13457,6053
13509,5944
13491,5798
13510,5832
13434,5951
13460,5813
13457,6015
13370,5755
13444,6436
13404,5990
13471,6064
13466,5748
13384,5989
13460,5750
13471,6038
13465,5877
13379,6043
13427,6143
13478,5989
13407,5910
13434,5906
16158,5708
13481,5935
13429,5844
13524,6102
13378,5707
13513,6486
13539,5932
13431,5890
13442,5829
13405,5794
13462,5925
13409,5841
13420,6599
13456,6792
13469,6727
13474,7741
13441,7283
13460,6707
13432,6544
13436,6645
13340,6667
13424,6825
13468,7578
13396,7297
13315,7252
13493,7115
13416,6892
13535,5983
13418,5914
13568,6225
13402,6453
13354,6067
13436,5969
13444,6090
13473,6141
13470,6536
13439,5815
13440,6017
13462,6333
13426,6235
13404,5871
13478,6058
13406,5814
13429,5959
13342,5769
13440,5911
13507,5782
13421,6282
13502,5733
13389,6045
13458,5906
13380,6271
13458,6848
13474,8460
13336,15707
13393,7743
13448,6751
13308,6548
13371,6073
13415,6014
13374,5723
13442,6772
13428,5868
13445,6132
13403,5940
13445,6343
13364,5970
13387,6106
13469,6162
13353,5823
13467,6142
13381,6013
13445,6150
13441,6248
16097,5863
13357,6002
13409,9599
13490,5963
13436,5948
13357,5559
13359,6279
13446,6676
13438,5680
13404,5900
13408,5832
13368,6118
13428,5771
13384,6036
13454,5828
13359,6142
13467,5772
13420,6179
13487,5969
13388,6324
13376,5800
13421,5830
13488,5772
13498,6071
13423,6148
13374,6122
13459,5955
13414,5911
13404,5743
13453,6104
13382,5754
13497,5989
13443,6122
13323,5898
13408,5709
13416,5905
13512,6353
13438,6655
13373,6546
13467,5992
13403,5906
13381,6308
13418,6408
13471,5891
13443,5954
13473,5974
13401,6062
13438,6681
13434,5779
13426,6076
13403,5938
13375,6842
13412,6567
13394,6816
13437,5846
13469,5987
13374,6019
13383,7261
13484,5818
13439,5896
13434,5710
13378,6356
13440,6663
13450,5916
13496,5709
13470,6283
13378,5863
13462,6036
13430,5748
13378,5869
13400,5734
13444,6084
13385,5796
13443,6106
15988,5739
13497,5997
13451,5888
13415,6315
13504,5950
13452,6017
13446,5751
13538,6164
13431,6030
13447,6232
13452,5794
13415,6181
13487,5827
13465,5771
13387,6547
13395,5860
13425,5874
13416,5761
13522,5920
13494,5927
13367,5951
13398,6014
13446,6053
13458,6221
13474,6202
13458,6229
13426,5779
13379,6237
13451,6035
13379,14886
13400,11755
13406,5746
13377,5947
13487,5982
13432,5979
13467,6232
13503,5726
13387,5923
13401,5734
13386,5714
13462,5722
13314,5923
13493,5725
13436,5778
13387,5854
13409,5878
13385,5772
13464,5977
13505,6070
13511,6325
13381,6358
13403,6280
13443,5720
13423,6005
13423,5770
13427,5941
13447,5902
13495,6111
13399,6032
13515,6080
13413,5918
13437,5941
13416,5752
13473,6183
13538,6597
13356,5840
13527,5821
13404,5969
13509,5890
13425,6556
13461,5982
13463,6071
13446,6186
13484,5925
16070,5965
13444,6145
13517,6158
13444,6065
13516,5840
13384,5983
13503,6014
13303,6015
13410,6390
13430,5977
13462,5904
13515,5773
13512,6067
13419,6689
13326,5855
13470,5878
13446,5954
13398,10176
13510,5870
13460,6047
13486,6595
13395,5872
13479,5827
13452,6187
13436,6806
13481,5873
13422,6002
13506,6079
13400,5971
13379,5866
13449,5688
13342,6173
13431,5723
13363,5987
13454,5733
13423,5969
13460,5990
13424,5987
13400,5723
13438,6044
13435,6039
13356,6619
13401,5710
13474,5791
13481,5790
13383,6489
13434,6049
13426,5882
13333,5933
13410,5906
13365,6197
13521,5854
13425,5962
13506,6173
13397,6517
13487,5956
13497,6014
13493,6328
13456,6415
13388,5976
13468,5929
13479,6066
13417,6176
13475,5942
13519,6194
13407,5634
13547,5885
13370,6430
13510,6313
13426,6582
13425,5823
13431,6094
13502,5788
13412,6561
15850,6355
13355,5862
13517,5746
13409,6469
13365,6026
13470,7763
13415,16488
13418,6586
13455,5881
13444,5881
13440,5687
13416,5945
13558,5748
13471,6195
13433,5871
13430,5802
13387,5824
13467,6019
13380,5845
13455,5878
13431,5706
13416,5737
13461,6027
13475,6482
13487,5910
13431,5963
13385,5851
13438,6641
13393,6586
13437,6778
13416,5927
13493,5943
13414,6291
13436,6754
13436,5897
13419,5934
13392,6042
13353,5908
13514,6597
13400,5843
13458,6058
13378,6334
13436,6640
13465,6077
13425,5768
13412,5969
13439,6130
13411,6550
13450,6482
13411,6068
13442,5673
13413,6378
13542,6769
13465,5878
13451,5775
13427,5854
13435,6196
13375,6283
13432,5750
13398,6073
13349,5855
13431,6040
13449,5764
13433,5901
13407,5759
13479,7024
13434,5740
13468,6191
13491,5785
13432,6034
13429,6940
13478,6715
13515,5713
13416,5727
15946,6383
13518,6515
13439,5850
13381,5992
13431,6029
13470,5963
13394,5899
13520,5955
13399,5808
13423,6132
13447,6329
13458,5843
13438,5903
13439,5970
13463,6019
13410,6029
13360,6039
13475,6150
13390,6003
13436,5987
13495,6026
13393,6008
13402,5963
13455,6139
13451,6001
13467,6030
13407,6487
13410,5947
13440,5921
13418,6041
13421,9475
13496,6061
13472,5837
13454,5944
13399,5925
13388,5882
13448,5845
13448,6037
13389,5984
13475,5972
13474,5794
13412,6053
13431,5727
13498,6007
13478,5943
13454,6470
13384,5788
13355,5958
13445,5980
13480,6378
13429,6113
13320,6673
13452,5957
13377,6061
13476,5920
13412,12416
13354,14616
13438,6139
13450,6027
13429,5915
13459,6309
13435,6117
13448,6240
13368,6301
13396,6305
13377,7279
13434,6257
13395,6242
13499,6068
13341,6257
13487,6831
13453,6036
13486,6040
13481,6260
16057,6413
13372,5914
13421,6710
13414,6191
13432,5920
13369,6090
13497,6156
13411,6701
13461,5882
13405,6069
13315,5856
13506,6904
13468,6769
13423,6960
13562,5708
13473,5945
13492,5827
13344,6096
13473,5790
13427,6176
13438,5779
13387,6439
13423,5895
13393,5915
13411,6381
13413,6360
13483,6658
13427,5925
13510,5884
13425,6436
13501,5973
13478,6447
13425,5924
13498,6014
13466,6459
13463,6923
13384,6148
13467,6118
13390,5979
13393,6346
13435,6112
13492,6812
13465,6190
13399,6187
13500,5988
13449,6343
13345,6937
13404,6075
13480,6125
13447,6094
13488,6706
13430,6242
13420,6235
13366,5999
13497,5754
13494,6338
13521,7021
13452,6852
13415,5838
13441,6093
13445,6086
13351,6842
13401,6682
13453,6833
13410,5948
13367,6198
13425,5832
13468,5858
13510,5889
13385,6148
13453,6037
13476,7187
13458,6433
13462,5999
16033,5915
13428,6501
13352,6189
13448,6074
13344,5973
13401,6314
13415,5803
13424,6074
13455,6432
13439,5959
13518,5966
13373,6558
13407,6118
13471,6050
13338,6127
13410,5930
13431,6418
13480,6154
13468,6114
13476,5986
13378,6059
13375,6525
13481,5974
13328,6027
13433,6096
13403,6060
13349,7349
13470,6042
13418,17693
13454,10378
13487,6058
13378,6659
13418,6376
13412,6074
13442,6000
13431,6037
13455,6113
13384,6185
13425,9618
13402,6833
13442,5872
13434,5988
13537,6269
13469,6187
13398,5834
13437,5933
13456,6028
13372,6232
13521,6577
13404,6933
13373,5982
13442,6072
13468,5965
13469,5976
13386,5728
13507,6177
13429,6171
13433,6254
13478,5830
13439,6053
13383,6167
13489,6599
13401,7227
13396,7160
13484,6104
13426,6058
13356,6084
13505,6511
13467,6304
13338,6798
13472,6334
13477,6280
13438,5985
13381,6416
16231,6409
13440,5954
13451,6062
13457,6246
13348,6080
13527,6924
13418,6785
13507,6141
13428,5966
13416,6556
13496,6521
13414,6672
13433,5972
13426,6196
13409,6183
13356,6207
13383,6334
13526,6015
13483,5920
13463,6109
13342,6774
13369,6835
13442,5721
13357,5906
13473,6203
13446,6628
13537,6824
13426,6022
13433,6042
13411,6118
13434,6232
13456,6136
13470,5983
13472,6087
13474,6191
13429,6614
13371,5764
13377,6026
13412,6156
13419,6355
13379,6535
13477,6026
13362,6077
13476,6337
13355,5926
13502,5997
13409,6557
13444,6432
13330,6667
13433,6529
13444,6172
13399,6207
13472,6398
13416,5880
13422,6292
13394,6509
13428,6102
13422,6037
13457,6159
13461,6105
13420,5987
13517,5989
13348,5760
13465,6594
13445,6431
13461,6646
13405,5815
13423,5971
13425,5855
13593,6330
13362,6773
13346,6066
13434,5926
13452,6153
15839,14536
13371,6593
13481,6692
13434,6093
13450,5797
13476,5981
13427,5786
13395,6240
13324,5801
13506,6176
13430,5952
13412,6021
13467,5786
13435,6250
13452,5865
13519,6159
13374,5910
13504,6095
13418,6289
13443,6040
13386,6040
13495,6210
13397,6405
13454,5999
13304,6130
13396,6100
13390,6247
13345,6207
13539,6289
13392,6996
13453,6025
13420,6371
13381,6306
13440,6522
13393,6591
13531,6214
13438,6546
13486,5612
13371,5941
13390,6138
13462,5779
13376,6117
13553,6104
13380,6400
13314,5869
13439,5764
13500,5751
13450,5920
13375,6756
13426,9766
13498,5985
13383,6114
13443,5672
13416,6144
13425,6348
13522,6469
13380,25693
13401,23903
13351,6966
13481,6964
13368,7563
13375,6701
13384,6647
13403,6700
13520,5926
13418,6527
13541,5738
13328,5974
13462,6083
13384,6617
13431,6470
13548,5934
13471,6539
13487,6067
13346,6408
13398,5963
13325,6034
13383,6289
13394,6083
13417,6497
13508,5968
13420,5804
13456,6035
13365,5926
13553,6163
13500,6657
13422,6126
13485,6313
13391,6051
13431,6000
13351,5938
13480,8084
13444,14899
13438,7891
13441,6177
13421,6127
13491,5807
13487,6055
13454,5901
13490,6060
13372,6428
13465,6276
13391,5906
13415,6083
13495,5952
13449,6114
13437,6321
13403,5799
13448,5852
13376,6162
13365,6122
13465,6520
13428,5859
13473,5929
13484,6022
13440,6019
13438,6616
13462,6322
13521,5855
13424,5957
13479,6644
13434,6157
13479,5974
13483,6103
13433,6124
13478,6282
13397,6129
13493,6039
13346,5956
13442,6843
13454,6230
13398,5997
13515,6081
13536,6276
13398,6039
13465,6347
13493,6121
13412,6174
13407,6178
13460,6402
13451,5992
13432,7646
13397,5991
13477,6399
13455,5867
13472,6046
13372,5835
15991,6188
13459,6103
13373,6484
13388,6590
13413,6081
13380,5754
13459,6252
13429,6474
13411,6123
13376,5932
13524,6111
13408,6043
13587,6944
13441,6744
13414,6363
13490,5911
13451,5959
13419,5871
13455,5912
13413,5915
13409,5980
13427,6319
13383,6541
13498,5805
13384,6040
13345,5911
13461,6149
13469,6530
13422,5943
13457,6098
13486,6143
13368,6622
13462,6028
13453,6052
13425,5909
13420,6057
13472,6244
13460,6462
13375,5989
13418,6138
13358,5966
13439,6175
13382,5945
13332,6049
13480,6599
13396,6352
13431,6276
13379,6001
13441,6186
13531,6052
13312,6416
13453,5977
13488,6054
13364,5719
13482,11770
13481,5890
13494,6164
13417,6229
13463,6984
13474,5860
13434,6280
13452,6137
13503,5912
13380,5933
13453,6458
13456,5869
13482,6014
13394,5791
13487,6791
13485,5683
13461,6172
13528,5748
13435,6782
13427,5757
15977,6165
13469,5828
13331,5851
13419,6187
13481,6125
13440,5941
13456,6201
13444,6023
13439,7043
13416,5982
13425,6098
13472,6042
13422,6101
13454,6174
13425,6138
13474,5958
13410,6050
13419,6738
13508,6330
13531,6041
13474,6291
13362,6367
13487,6209
13395,6056
13362,5787
13407,6014
13478,6295
13398,6265
13459,5824
13411,5895
13455,6199
13430,6595
13524,6331
13443,6096
13477,5979
13447,6323
13415,6092
13400,5876
13354,6294
13424,5912
13449,5954
13390,5822
13366,5903
13394,5696
13514,5911
13440,6085
13447,6122
13476,5761
13424,5906
13379,5910
13384,6124
13481,5823
13387,6314
13453,5956
13463,6428
13409,5942
13489,5998
13445,6542
13461,5945
13486,6193
13509,6042
13401,6219
13447,6175
13468,6123
13434,6177
13511,6122
13410,6727
13410,6071
13397,6888
13417,6812
13522,6052
13370,6187
13360,6357
13389,6794
15909,6117
13415,6116
13461,6343
13547,6160
13382,6360
13452,6326
13413,6190
13450,6013
13420,6233
13446,6216
13445,6189
13373,6009
13503,6154
13578,5799
13429,6237
13459,5921
13322,6473
13413,5871
13538,6101
13496,5909
13412,6050
13479,5772
13400,6719
13464,6295
13448,9307
13334,15247
13442,6803
13410,6612
13477,6086
13510,6151
13441,6026
13438,6265
13367,6263
13422,5895
13412,6144
13555,6025
13513,5930
13453,6171
13477,6011
13428,6397
13437,6085
13484,6902
13460,6121
13495,5998
13410,6214
13505,6158
13389,6178
13434,6256
13482,6160
13435,6104
13498,6149
13391,6650
13495,6325
13423,6209
13382,6082
13428,5961
13355,6211
13499,5848
13487,6073
13371,6195
13359,6855
13407,6537
13404,6143
13367,5818
13530,6187
13404,9672
13387,5993
13469,5939
13420,6094
13378,5871
13381,6080
13464,6064
13500,6175
13397,5794
15864,5952
13402,5897
13478,6600
13450,6049
13520,6079
13365,6096
13392,6013
13479,5980
13434,6009
13498,5903
13379,6070
13429,5933
13409,6330
13402,6055
13479,6086
13488,6107
13462,6259
13410,6167
13383,6123
13431,6497
13471,6732
13508,6013
13461,6260
13364,5966
13401,6285
13402,6303
13461,6125
13408,6161
13368,6161
13440,6250
13367,6497
13371,6226
13399,6297
13464,5932
13427,6224
13388,5863
13494,6618
13480,6027
13347,6198
13486,5785
13413,6540
13343,6266
13423,6188
13418,5787
13368,6383
13409,6449
13422,6269
13460,6137
13444,6137
13470,5707
13421,6107
13504,6440
13422,6205
13456,5709
13463,5879
13415,6609
13367,6040
13406,6043
13491,5989
13493,6341
13416,6137
13387,5902
13379,6185
13478,6110
13459,6350
13341,6290
13479,5996
13378,5863
13502,6343
13394,6206
13356,6402
13499,6074
13338,12705
13421,14851
15856,6112
13414,6245
13492,6393
13471,6593
13389,6764
13362,6671
13412,6259
13403,6086
13405,6078
13472,6011
13408,5626
13509,6265
13406,5913
13499,5831
13433,6232
13518,5976
13418,6110
13339,5959
13442,6093
13382,5872
13488,5941
13471,5864
13408,6081
13416,5760
13439,5821
13460,6110
13446,6316
13472,5809
13385,7136
13415,5862
13423,6034
13467,5944
13466,5942
13465,6008
13377,6045
13442,5649
13444,6988
13605,5774
13439,5960
13429,5718
13380,6105
13425,6508
13377,6990
13415,5827
13491,6321
13362,6673
13468,6481
13346,6018
13438,6174
13442,6229
13423,6613
13540,6091
13472,6281
13485,6348
13448,5973
13415,6781
13430,6620
13375,6885
13485,6021
13460,6062
13531,6041
13496,6702
13438,6598
13468,5855
13523,6044
13508,5664
13579,6058
13408,6471
13379,6290
13342,5931
13440,6017
13398,6274
13505,6121
13407,5776
15824,6308
13372,5762
13399,10492
13513,6095
13419,5995
13541,6828
13403,6314
13428,6099
13451,6284
13486,6211
13471,6588
13397,6689
13392,5864
13382,5871
13438,6146
13441,5970
13521,6110
13376,5875
13421,6445
13407,6230
13408,5970
13391,5907
13391,5894
13399,5765
13417,6226
13351,6166
13407,6120
13470,6023
13356,6609
13463,6073
13424,6238
13452,6269
13494,6709
13528,6964
13436,6106
13405,6250
13474,6189
13369,6001
13440,6140
13376,7095
13353,6478
13459,5916
13525,6122
13398,6118
13414,6411
13480,15146
13473,12116
13431,5949
13432,6073
13386,5934
13387,6193
13473,5790
13445,6243
13410,6606
13341,6019
13417,6033
13352,6037
13480,6562
13358,6138
13490,5817
13435,6001
13419,5990
13491,6442
13473,6641
13382,6192
13446,5896
13384,6504
13466,5846
13458,6118
13511,5835
13361,6038
13442,6058
13425,6333
13386,6060
15961,6126
13394,6343
13425,6062
13430,5963
13410,6047
13424,6010
13506,6473
13507,6626
13472,6825
13508,5942
13399,6135
13383,6245
13420,6010
13442,6696
13445,6430
13378,6537
13509,5963
13369,6152
13449,6030
13492,5822
13337,5925
13394,5845
13389,6005
13427,6768
13358,6292
13366,5806
13458,6469
13469,6533
13454,6470
13436,5747
13398,5956
13472,5775
13467,6191
13477,5972
13446,6013
13449,5751
13479,6387
13404,5930
13606,6176
13353,5866
13446,6286
13414,5835
13428,5998
13445,5703
13516,6176
13450,6715
13441,5964
13419,5987
13444,6288
13422,6261
13482,5935
13411,5803
13387,6226
13317,6168
13436,6349
13435,6109
13368,6039
13591,6369
13391,5945
13439,6356
13429,6516
13420,5874
13459,6061
13374,6445
13455,6437
13424,6152
13438,6396
13434,5937
13424,6772
13404,6105
13423,5720
13438,6342
13381,6004
13465,5851
15799,5999
13447,5970
13398,5953
13513,6146
13474,6269
13453,5888
13497,6043
13409,6113
13359,5929
13524,5965
13521,6047
13370,5922
13408,6168
13496,10133
13482,6038
13426,6092
13473,6176
13408,5772
13445,5893
13563,18676
13400,9544
13506,6728
13407,6341
13438,5784
13393,6302
13453,5805
13457,5969
13447,6099
13445,5957
13403,6360
13438,5850
13515,6273
13466,6178
13463,6253
13402,6646
13550,7006
13471,7022
13451,6375
13352,6500
13362,6178
13438,6156
13497,6077
13541,6012
13421,6196
13500,7157
13458,6051
13457,6851
13496,6188
13423,6253
13517,5853
13494,6486
13446,5746
13383,6773
13285,5922
13461,5842
13434,5680
13473,6609
13383,5760
13468,6093
13476,5994
13447,6957
13476,7334
13429,6005
13413,5984
13407,5953
13452,5726
13382,6042
13427,5826
13465,6058
13420,6130
13483,5912
13427,6209
13432,6018
13389,5915
15752,6105
13437,5969
13421,5948
13430,5754
13516,6327
13586,6268
13409,6357
13431,6356
13438,6116
13370,6847
13426,7066
13374,6205
13479,5885
13443,6145
13494,6592
13441,6276
13378,7000
13406,6406
13385,5945
13436,6040
13441,5948
13347,6824
13432,5973
13500,6434
13380,6356
13407,6713
13366,6700
13417,6003
13384,6107
13395,5769
13336,6368
13430,5871
13435,6286
13449,5770
13529,6373
13376,6305
13489,6043
13445,5920
13513,6055
13404,6499
13385,6444
13357,5742
13330,6146
13416,5769
13464,6109
13385,6014
13448,5985
13439,6103
13433,6279
13472,6150
13449,6095
13344,5946
13385,6059
13484,5967
13378,6003
13385,5870
13409,5974
13378,5853
13477,6631
13483,5827
13440,6108
13380,5994
13371,6514
13419,6496
13362,6741
13433,6153
13447,15782
13429,11424
13421,6926
13400,6042
13430,6070
13417,5924
13408,6104
13389,5942
15797,5956
13483,6817
13354,6631
13479,6734
13367,6560
13453,6694
13459,5907
13460,5730
13376,6248
13479,6482
13517,6608
13368,5820
13449,5866
13391,5788
13435,5915
13468,5817
13411,5949
13458,5807
13425,6592
13415,5780
13430,6145
13389,9838
13425,5896
13405,5874
13497,6457
13512,6454
13451,6454
13433,5748
13368,5851
13553,6095
13369,6622
13413,5731
13414,5919
13451,5783
13415,6039
13402,6134
13511,6276
13406,6118
13505,5934
13482,5991
13368,6019
13406,6051
13404,5876
13461,5871
13367,6145
13493,6020
13428,6312
13371,6197
13441,7436
13420,5984
13428,5962
13431,6080
13409,6296
13453,6766
13495,6533
13377,6156
13480,5858
13497,5729
13477,6009
13448,5715
13468,6018
13432,5950
13445,6315
13341,5704
13369,6055
13427,5875
13474,6491
13470,6022
13362,6045
13506,5950
13383,6003
13412,5933
13431,6088
13456,5845
15809,6064
13432,6364
13442,5977
13399,5756
13443,5973
13456,6226
13391,6087
13455,5752
13417,5878
13409,6201
13466,6516
13437,6457
13404,6059
13404,6079
13398,6051
13437,6833
13464,5991
13407,5839
13542,5986
13492,6286
13381,6676
13456,5867
13460,6062
13410,6073
13417,6524
13378,6367
13463,6103
13366,5908
13444,6237
13435,5972
13416,5870
13366,6142
13501,5931
13419,6460
13458,6102
13505,5949
13391,5839
13438,6218
13403,6276
13363,6011
13460,9593
13413,14623
13440,6221
13430,5814
13475,5905
13468,6088
13446,6054
13392,5831
13428,5908
13389,5884
13487,6099
13474,5961
13481,5997
13451,6110
13450,6202
13386,5694
13472,5806
13467,5729
13462,6869
13391,6698
13418,5805
13453,5874
13404,6246
13477,6829
13388,6642
13375,5948
13472,5909
13427,6323
13449,6240
13457,6067
13493,6238
13444,5829
13404,5913
15885,5980
13421,6014
13471,6163
13398,6322
13465,6040
13455,6046
13410,5875
13450,5919
13403,6245
13466,7103
13360,6687
13490,5946
13407,5919
13396,6117
13435,6705
13393,7177
13390,5748
13437,5946
13446,6147
13429,6235
13404,6424
13409,6279
13349,5857
13503,6041
13395,6070
13530,5875
13423,6095
13441,5948
13353,6453
13404,6222
13435,5701
13462,5895
13398,6250
13467,6354
13429,9511
13397,6114
13458,5771
13440,6206
13451,5968
13401,6384
13490,6550
13381,5938
13404,5818
13401,5984
13358,5878
13476,6098
13351,6028
13432,5812
13453,5931
13453,5980
13425,5894
13432,6178
13388,6298
13403,6580
13434,5996
13328,5945
13439,5956
13483,6326
13437,6779
13457,6243
13348,5939
13547,6044
13403,6549
13382,6432
13458,6189
13459,5956
13429,5869
13383,6094
13411,6011
13392,7459
13420,5851
13443,6081
13318,5710
13424,6055
15674,5886
13428,6178
13503,6295
13429,5882
13438,5828
13546,6102
13313,5962
13470,6151
13388,5665
13449,5991
13381,6005
13454,6302
13370,5826
13444,6291
13457,5907
13364,6251
13541,13857
13403,13342
13504,5915
13469,5888
13443,5834
13447,5967
13404,5921
13480,6052
13465,5862
13469,6059
13403,6502
13413,6691
13444,6123
13444,6499
13501,6170
13520,6375
13446,6113
13334,6132
13377,6092
13429,7288
13375,6078
13483,6106
13417,6221
13415,6668
13532,6244
13372,5987
13426,6497
13416,5771
13482,6358
13395,6441
13348,6457
13369,5738
13419,5836
13458,5960
13366,5789
13378,6020
13435,5892
13470,6579
13496,5766
13406,6040
13467,5896
13379,6109
13470,5839
13421,6482
13427,6450
13422,6367
13402,5836
13445,6240
13384,7484
13432,6713
13436,5750
13484,5882
13447,5758
13399,5840
13417,6026
13434,6498
13368,5993
13427,5817
15772,5849
13438,5836
13388,6038
13474,5971
13516,6727
13486,5871
13446,5898
13424,6166
13533,6366
13440,6607
13407,5995
13440,6020
13495,6051
13381,6582
13418,5998
13460,5977
13481,6391
13436,6334
13491,6901
13403,6291
13350,5812
13567,5898
13431,5781
13487,6943
13456,6193
13388,5889
13385,5878
13447,6063
13415,5661
13410,6053
13458,5793
13403,6847
13592,6156
13426,6578
13491,5764
13426,5916
13480,5763
13531,6136
13387,5744
13437,5959
13385,5814
13465,5935
13518,6021
13447,6819
13387,6607
13420,6662
13496,9751
13414,5972
13522,6333
13507,5995
13394,6412
13424,5826
13315,6296
13458,6081
13443,6519
13470,5957
13354,6139
13410,6225
13438,7322
13384,6703
13381,6011
13415,6359
13364,6473
13508,7547
13402,14209
13601,9301
13328,6081
13489,5943
13550,6014
13428,6170
13458,6125
13421,6080
13526,5964
13366,6222
15580,5827
13462,6040
13490,6172
13447,6141
13443,6135
13376,6029
13519,5678
13495,5878
13457,5832
13437,5984
13606,6762
13315,7062
13470,5754
13357,5975
13454,5830
13445,6229
13358,5789
13433,6099
13395,5934
13453,6146
13473,5705
13498,6571
13458,6988
13453,6565
13449,5893
13405,6198
13427,5809
13426,5832
13388,5781
13502,6076
13455,5940
13442,6091
13504,5949
13367,7047
13486,6808
13361,6112
13395,5934
13451,6188
13425,6506
13343,6783
13422,7052
13491,6102
13425,6028
13482,6190
13362,5952
13418,5885
13510,5956
13418,5992
13438,6790
13423,6658
13538,7572
13366,6719
13434,7278
13572,6119
13399,5915
13385,5943
13391,6117
13467,6705
13414,5828
13436,5971
13342,5937
13441,6533
13458,5787
13471,5995
13488,5982
13442,6084
13445,6777
13408,7179
13452,5922
13490,6051
13455,5786
13454,6856
13386,6067
13385,6071
15869,6552
13347,7021
13441,6024
13428,5916
13421,5783
13447,5979
13473,5899
13419,5873
13408,5903
13438,6091
13425,5843
13473,6273
13573,6951
13353,6348
13546,5824
13388,6546
13452,6300
13440,6928
13511,6343
13534,6004
13421,6381
13421,6419
13431,6575
13411,5844
13470,5850
13384,6058
13420,6415
13454,6180
13416,6173
13357,5641
13440,6005
13387,6937
13320,6485
13470,5742
13272,5782
13432,5946
13422,5761
13372,10422
